Price,SqMeter,PrSqMtr,State,Year,Zone,Lat,Lon
482000,92,5239.13043478261,Good,-1,Villa San Giovanni,45.518,9.2247
425000,85,5000,Excellent,2025,Precotto,45.5143,9.2194
382000,76,5026.31578947368,Excellent,2025,Precotto,45.5143,9.2194
600000,112,5357.14285714286,Excellent,2025,Precotto,45.5143,9.2194
395000,76,5197.36842105263,Excellent,2025,Precotto,45.5143,9.2194
423000,83,5096.38554216867,Good,-1,Villa San Giovanni,45.518,9.2247
550000,110,5000,Excellent,2025,Precotto,45.5143,9.2194
613000,120,5108.33333333333,Excellent,2025,Villa San Giovanni,45.518,9.2247
597000,117,5102.5641025641,Excellent,2025,Precotto,45.5143,9.2194
597000,117,5102.5641025641,Good,2025,Precotto,45.5143,9.2194
565000,106,5330.18867924528,Excellent,2025,Precotto,45.5143,9.2194
613000,120,5108.33333333333,Excellent,2025,Precotto,45.5143,9.2194
500000,100,5000,Excellent,2025,Precotto,45.5143,9.2194
225000,38,5921.05263157895,Good,1954,Turro,45.5014801,9.21996021
179000,50,3580,Poor,1960,Villa San Giovanni,45.5175,9.2254
410000,155,2645.16129032258,Poor,1960,Precotto,45.5148,9.2296
999000,209,4779.9043062201,Excellent,2024,Precotto,45.5126,9.2198
803100,142,5655.6338028169,Excellent,2024,Precotto,45.5126,9.2198
495000,126,3928.57142857143,Fair,1970,Precotto,45.5114,9.2218
210000,60,3500,Good,1965,Gorla,45.5053,9.2257
370000,70,5285.71428571429,Good,2009,Precotto,45.5108,9.224
189000,60,3150,Fair,1960,Precotto,45.5101,9.23
360000,61,5901.63934426229,Excellent,2024,Villa San Giovanni,45.5201,9.2254
510000,104,4903.84615384615,Excellent,2024,Villa San Giovanni,45.5201,9.2254
525000,85,6176.47058823529,Excellent,2024,Villa San Giovanni,45.5201,9.2254
620000,113,5486.72566371681,Excellent,2024,Villa San Giovanni,45.5201,9.2254
495000,94,5265.95744680851,Excellent,2024,Villa San Giovanni,45.5201,9.2254
590000,113,5221.2389380531,Excellent,2024,Villa San Giovanni,45.5201,9.2254
345000,61,5655.73770491803,Excellent,2024,Villa San Giovanni,45.5201,9.2254
525000,94,5585.10638297872,Excellent,2024,Villa San Giovanni,45.5201,9.2254
505000,113,4469.02654867257,Excellent,2024,Villa San Giovanni,45.5201,9.2254
437000,110,3972.72727272727,Fair,1970,Precotto,45.5129,9.22
335000,72,4652.77777777778,Good,1960,Turro,45.5033,9.2241
450000,105,4285.71428571429,Excellent,2016,Precotto,45.5133,9.2233
338000,62,5451.61290322581,Good,2016,Precotto,45.5151,9.2263
